order_id,order_date,region,category,customer_id,units,gross_sales,discount,refunds,cost
2002,2025-04-10,North,Home,238,3,360.0,18.0,0.0,208.8
2003,2025-12-13,South,Office,312,5,125.0,18.75,0.0,72.5
2004,2025-11-13,East,Office,357,2,90.0,13.5,0.0,52.2
2005,2025-04-21,South,Technology,349,1,45.0,6.75,0.0,26.1
2006,2025-11-21,South,Technology,13,2,160.0,0.0,0.0,92.8
2007,2025-04-07,South,Home,310,1,120.0,18.0,0.0,69.6
2008,2025-10-11,East,Home,345,3,240.0,12.0,0.0,139.2
2009,2025-01-25,North,Office,95,2,240.0,36.0,0.0,139.2
2010,2025-11-09,West,Office,234,5,225.0,0.0,0.0,130.5
2011,2025-10-26,North,Home,334,2,90.0,0.0,0.0,52.2
2012,2025-02-15,West,Technology,225,1,120.0,0.0,0.0,69.6
2013,2025-12-24,North,Home,476,4,100.0,0.0,0.0,58.0
2014,2025-09-06,West,Home,472,3,360.0,0.0,0.0,208.8
2015,2025-01-28,North,Home,1,1,80.0,12.0,68.0,46.4
2016,2025-11-05,East,Technology,409,2,160.0,24.0,0.0,92.8
2017,2025-06-27,North,Home,273,5,125.0,18.75,0.0,72.5
2018,2025-06-20,North,Office,183,5,125.0,18.75,0.0,72.5
2019,2025-11-01,East,Office,279,4,480.0,72.0,0.0,278.4
2020,2025-05-17,West,Office,499,1,80.0,4.0,0.0,46.4
2021,2025-07-13,South,Technology,130,2,160.0,8.0,0.0,92.8
2022,2025-05-31,West,Technology,158,2,240.0,12.0,0.0,139.2
2023,2025-09-06,West,Technology,491,5,600.0,90.0,0.0,348.0
2024,2025-02-06,West,Office,220,1,80.0,4.0,0.0,46.4
2025,2025-06-30,West,Technology,343,5,125.0,0.0,0.0,72.5
2026,2025-12-22,East,Home,333,5,600.0,0.0,0.0,348.0
2027,2025-01-08,South,Office,389,1,80.0,12.0,0.0,46.4
2028,2025-03-13,East,Home,59,5,125.0,0.0,0.0,72.5
2029,2025-04-01,North,Office,157,4,100.0,15.0,85.0,58.0
2030,2025-04-28,West,Technology,470,1,120.0,0.0,0.0,69.6
2031,2025-03-28,North,Office,74,2,50.0,0.0,0.0,29.0
2032,2025-05-19,East,Office,164,1,45.0,2.25,0.0,26.1
2033,2025-11-03,North,Office,285,1,120.0,6.0,0.0,69.6
2034,2025-01-17,East,Office,208,3,360.0,0.0,0.0,208.8
2035,2025-05-18,East,Technology,99,2,240.0,12.0,0.0,139.2
2036,2025-06-23,West,Office,332,4,320.0,0.0,0.0,185.6
2037,2025-08-20,West,Home,52,3,135.0,20.25,0.0,78.3
2038,2025-02-08,West,Technology,253,4,320.0,48.0,0.0,185.6
2039,2025-07-21,West,Office,249,2,240.0,36.0,0.0,139.2
2040,2025-11-04,South,Office,493,1,80.0,4.0,76.0,46.4
2041,2025-01-22,South,Office,195,5,125.0,0.0,0.0,72.5
2042,2025-04-27,East,Office,409,2,90.0,4.5,0.0,52.2
2043,2025-05-18,East,Home,384,4,320.0,48.0,0.0,185.6
2044,2025-10-14,North,Technology,322,4,100.0,0.0,0.0,58.0
2045,2025-01-03,North,Home,442,4,100.0,0.0,0.0,58.0
2046,2025-09-19,North,Home,365,2,50.0,2.5,0.0,29.0
2047,2025-07-07,South,Office,195,3,75.0,0.0,0.0,43.5
2048,2025-04-18,East,Home,39,5,400.0,20.0,0.0,232.0
2049,2025-04-02,East,Office,355,1,120.0,0.0,120.0,69.6
2050,2025-11-14,North,Technology,190,2,160.0,0.0,0.0,92.8
2051,2025-09-09,North,Office,405,1,45.0,2.25,0.0,26.1
2052,2025-08-12,South,Office,448,4,480.0,24.0,0.0,278.4
2053,2025-12-30,South,Technology,101,4,480.0,0.0,0.0,278.4
2054,2025-02-17,East,Technology,456,3,240.0,12.0,0.0,139.2
2055,2025-04-04,South,Office,297,1,80.0,0.0,0.0,46.4
2056,2025-09-03,West,Office,417,5,400.0,20.0,0.0,232.0
2057,2025-08-13,West,Technology,398,2,50.0,2.5,0.0,29.0
2058,2025-01-22,North,Office,83,2,240.0,0.0,0.0,139.2
2059,2025-07-29,South,Technology,117,4,180.0,9.0,0.0,104.4
2060,2025-08-26,West,Home,191,5,225.0,11.25,0.0,130.5
2061,2025-10-01,North,Home,13,4,180.0,27.0,0.0,104.4
2062,2025-05-07,East,Technology,314,3,360.0,18.0,0.0,208.8
2063,2025-07-06,North,Office,294,1,25.0,1.25,0.0,14.5
2064,2025-07-04,North,Technology,11,4,480.0,72.0,0.0,278.4
2065,2025-09-26,East,Office,378,4,180.0,9.0,0.0,104.4
2066,2025-03-10,East,Technology,301,3,75.0,11.25,0.0,43.5
2067,2025-03-23,East,Technology,283,3,75.0,3.75,0.0,43.5
2068,2025-02-16,North,Home,429,4,480.0,0.0,0.0,278.4
2069,2025-06-24,West,Technology,353,5,400.0,60.0,0.0,232.0
2070,2025-09-14,West,Home,488,1,80.0,0.0,0.0,46.4
2071,2025-05-12,West,Home,2,1,25.0,0.0,0.0,14.5
2072,2025-12-26,East,Technology,360,1,80.0,12.0,0.0,46.4
2073,2025-11-16,West,Home,389,2,240.0,36.0,0.0,139.2
2074,2025-04-05,West,Office,98,1,80.0,12.0,0.0,46.4
2075,2025-08-09,East,Office,447,4,180.0,27.0,0.0,104.4
2076,2025-02-17,South,Office,432,1,45.0,0.0,45.0,26.1
2077,2025-05-20,East,Technology,331,5,225.0,33.75,0.0,130.5
2078,2025-05-07,South,Office,285,1,45.0,2.25,0.0,26.1
2079,2025-06-30,North,Technology,230,5,225.0,33.75,0.0,130.5
2080,2025-12-19,East,Home,251,1,45.0,0.0,0.0,26.1
2081,2025-12-28,South,Home,467,4,320.0,48.0,272.0,185.6
2082,2025-01-09,North,Home,420,4,180.0,27.0,0.0,104.4
2083,2025-01-17,South,Technology,142,3,240.0,0.0,240.0,139.2
2084,2025-05-31,West,Technology,441,3,240.0,0.0,0.0,139.2
2085,2025-03-31,East,Home,150,4,180.0,27.0,0.0,104.4
2086,2025-06-26,South,Technology,65,5,400.0,0.0,400.0,232.0
2087,2025-03-06,South,Office,277,3,360.0,54.0,0.0,208.8
2088,2025-01-07,East,Technology,198,3,75.0,0.0,0.0,43.5
2089,2025-09-15,South,Technology,372,1,80.0,0.0,0.0,46.4
2090,2025-05-02,South,Home,214,3,240.0,12.0,0.0,139.2
2091,2025-06-18,West,Home,380,2,160.0,8.0,0.0,92.8
2092,2025-06-17,East,Office,401,4,320.0,16.0,0.0,185.6
2093,2025-12-31,East,Office,405,3,135.0,20.25,0.0,78.3
2094,2025-03-28,North,Technology,412,3,360.0,0.0,0.0,208.8
2095,2025-03-13,East,Office,149,1,120.0,0.0,120.0,69.6
2096,2025-09-13,East,Office,472,4,100.0,0.0,0.0,58.0
2097,2025-10-15,South,Technology,395,3,360.0,0.0,0.0,208.8
2098,2025-10-11,West,Home,209,1,25.0,1.25,0.0,14.5
2099,2025-07-21,North,Office,7,4,480.0,24.0,0.0,278.4
2100,2025-10-04,West,Technology,334,1,45.0,2.25,0.0,26.1
2101,2025-12-28,North,Home,108,5,225.0,33.75,0.0,130.5
2102,2025-08-06,West,Home,459,5,400.0,60.0,0.0,232.0
2103,2025-05-09,East,Home,142,2,50.0,7.5,0.0,29.0
2104,2025-05-05,South,Office,203,1,25.0,3.75,0.0,14.5
2105,2025-07-14,North,Home,497,5,400.0,0.0,0.0,232.0
2106,2025-01-16,North,Technology,200,3,135.0,0.0,0.0,78.3
2107,2025-05-09,East,Technology,196,4,180.0,9.0,0.0,104.4
2108,2025-06-13,North,Office,295,3,240.0,36.0,0.0,139.2
2109,2025-09-02,East,Technology,154,4,480.0,24.0,0.0,278.4
2110,2025-06-22,North,Office,441,3,360.0,0.0,0.0,208.8
2111,2025-10-16,West,Technology,69,5,225.0,33.75,0.0,130.5
2112,2025-07-02,East,Home,217,1,25.0,1.25,0.0,14.5
2113,2025-01-02,West,Office,467,3,75.0,3.75,0.0,43.5
2114,2025-01-08,North,Technology,104,2,50.0,2.5,0.0,29.0
2115,2025-06-26,North,Technology,253,2,240.0,36.0,0.0,139.2
2116,2025-04-19,North,Technology,396,3,240.0,12.0,228.0,139.2
2117,2025-01-04,North,Technology,124,2,160.0,24.0,0.0,92.8
2118,2025-02-23,South,Office,219,1,80.0,4.0,0.0,46.4
2119,2025-07-10,North,Technology,448,2,240.0,36.0,204.0,139.2
2120,2025-05-15,East,Home,383,3,135.0,6.75,0.0,78.3
2121,2025-01-19,West,Home,137,5,125.0,18.75,0.0,72.5
2122,2025-03-12,North,Technology,458,5,400.0,60.0,0.0,232.0
2123,2025-05-15,West,Technology,451,4,320.0,0.0,0.0,185.6
2124,2025-01-24,West,Office,29,1,120.0,0.0,0.0,69.6
2125,2025-07-11,North,Technology,334,3,240.0,36.0,0.0,139.2
2126,2025-05-02,East,Office,309,3,360.0,54.0,0.0,208.8
2127,2025-01-21,North,Office,293,3,75.0,11.25,0.0,43.5
2128,2025-04-12,North,Technology,256,4,320.0,0.0,0.0,185.6
2129,2025-05-12,West,Home,373,1,80.0,12.0,0.0,46.4
2130,2025-12-03,East,Office,73,2,240.0,0.0,0.0,139.2
2131,2025-11-05,North,Office,375,2,240.0,12.0,0.0,139.2
2132,2025-04-30,East,Technology,109,5,125.0,18.75,0.0,72.5
2133,2025-01-02,West,Office,308,2,50.0,0.0,0.0,29.0
2134,2025-10-24,East,Technology,473,1,120.0,0.0,0.0,69.6
2135,2025-12-27,North,Technology,199,5,125.0,18.75,0.0,72.5
2136,2025-01-18,South,Office,136,4,100.0,15.0,0.0,58.0
2137,2025-05-27,North,Office,8,1,25.0,3.75,0.0,14.5
2138,2025-11-05,South,Technology,270,5,125.0,0.0,0.0,72.5
2139,2025-05-27,West,Home,417,3,240.0,0.0,0.0,139.2
2140,2025-07-15,North,Technology,402,2,160.0,24.0,0.0,92.8
2141,2025-09-30,West,Home,264,1,120.0,0.0,0.0,69.6
2142,2025-03-15,North,Technology,331,3,75.0,0.0,0.0,43.5
2143,2025-01-30,South,Office,260,3,240.0,36.0,0.0,139.2
2144,2025-08-03,East,Technology,498,4,320.0,0.0,0.0,185.6
2145,2025-05-09,North,Technology,282,4,180.0,0.0,0.0,104.4
2146,2025-03-22,North,Home,164,2,240.0,36.0,0.0,139.2
2147,2025-10-05,West,Office,94,2,50.0,0.0,0.0,29.0
2148,2025-09-01,South,Technology,43,3,135.0,20.25,0.0,78.3
2149,2025-07-11,North,Technology,441,3,240.0,0.0,0.0,139.2
2150,2025-06-22,North,Office,96,3,360.0,54.0,0.0,208.8
2151,2025-12-17,West,Technology,58,1,45.0,2.25,0.0,26.1
2152,2025-10-08,West,Office,74,4,480.0,24.0,0.0,278.4
2153,2025-09-12,West,Technology,418,1,45.0,2.25,0.0,26.1
2154,2025-04-09,South,Office,191,4,180.0,9.0,0.0,104.4
2155,2025-11-20,South,Home,50,4,480.0,24.0,0.0,278.4
2156,2025-03-26,South,Technology,488,2,240.0,36.0,0.0,139.2
2157,2025-07-31,East,Office,137,5,400.0,20.0,0.0,232.0
2158,2025-09-01,East,Office,23,3,75.0,11.25,0.0,43.5
2159,2025-09-04,South,Technology,297,4,180.0,27.0,0.0,104.4
2160,2025-02-28,West,Home,410,2,50.0,7.5,0.0,29.0
2161,2025-04-18,East,Home,142,5,400.0,60.0,0.0,232.0
2162,2025-06-23,West,Office,28,5,125.0,6.25,0.0,72.5
2163,2025-01-13,West,Home,119,2,50.0,0.0,0.0,29.0
2164,2025-01-08,East,Home,71,2,90.0,13.5,0.0,52.2
2165,2025-10-19,East,Office,277,4,100.0,5.0,0.0,58.0
2166,2025-10-22,South,Office,140,5,400.0,60.0,0.0,232.0
2167,2025-04-22,East,Technology,43,1,25.0,1.25,0.0,14.5
2168,2025-04-08,South,Technology,143,5,125.0,18.75,0.0,72.5
2169,2025-08-31,West,Home,330,3,75.0,11.25,0.0,43.5
2170,2025-08-12,North,Technology,200,4,320.0,0.0,0.0,185.6
2171,2025-03-06,West,Office,436,3,360.0,0.0,0.0,208.8
2172,2025-04-18,West,Office,2,3,135.0,20.25,0.0,78.3
2173,2025-09-09,North,Home,470,5,125.0,6.25,0.0,72.5
2174,2025-04-19,West,Home,317,1,45.0,0.0,0.0,26.1
2175,2025-10-26,South,Home,132,2,240.0,36.0,0.0,139.2
2176,2025-03-09,East,Home,79,2,160.0,8.0,0.0,92.8
2177,2025-12-12,West,Home,175,5,225.0,33.75,0.0,130.5
2178,2025-09-10,North,Technology,262,3,75.0,11.25,0.0,43.5
2179,2025-02-02,East,Home,155,1,25.0,3.75,0.0,14.5
2180,2025-11-14,North,Technology,337,3,135.0,20.25,0.0,78.3
2181,2025-09-04,West,Technology,398,5,600.0,90.0,0.0,348.0
2182,2025-09-28,East,Technology,441,2,160.0,0.0,0.0,92.8
2183,2025-10-14,West,Office,189,2,240.0,36.0,0.0,139.2
2184,2025-12-04,East,Home,193,1,120.0,6.0,0.0,69.6
2185,2025-11-13,West,Home,447,3,360.0,54.0,0.0,208.8
2186,2025-05-19,North,Office,199,4,100.0,0.0,0.0,58.0
2187,2025-08-30,North,Office,361,2,240.0,0.0,0.0,139.2
2188,2025-06-12,East,Technology,422,3,135.0,20.25,0.0,78.3
2189,2025-01-11,South,Office,290,1,25.0,1.25,23.75,14.5
2190,2025-02-06,West,Office,105,1,80.0,12.0,0.0,46.4
2191,2025-09-09,East,Office,171,1,25.0,3.75,0.0,14.5
2192,2025-07-06,South,Technology,401,2,50.0,2.5,0.0,29.0
2193,2025-12-19,West,Office,379,5,400.0,20.0,0.0,232.0
2194,2025-12-05,East,Technology,230,3,135.0,20.25,0.0,78.3
2195,2025-01-13,North,Technology,399,5,125.0,0.0,0.0,72.5
2196,2025-01-20,West,Technology,361,5,125.0,6.25,0.0,72.5
2197,2025-09-26,East,Office,254,2,90.0,4.5,0.0,52.2
2198,2025-07-25,South,Home,61,4,100.0,15.0,0.0,58.0
2199,2025-04-22,East,Office,249,4,480.0,24.0,0.0,278.4
2200,2025-12-29,North,Office,45,3,360.0,54.0,0.0,208.8
2201,2025-07-16,East,Office,32,1,80.0,4.0,0.0,46.4
2202,2025-12-15,North,Office,37,2,50.0,0.0,0.0,29.0
2203,2025-10-17,East,Office,229,4,320.0,48.0,0.0,185.6
2204,2025-03-17,North,Home,61,5,400.0,0.0,0.0,232.0
2205,2025-04-08,West,Office,144,2,160.0,8.0,0.0,92.8
2206,2025-02-21,South,Technology,38,3,135.0,0.0,0.0,78.3
2207,2025-02-13,North,Home,330,4,180.0,9.0,0.0,104.4
2208,2025-04-20,East,Office,137,2,90.0,0.0,0.0,52.2
2209,2025-05-23,West,Technology,222,1,45.0,2.25,0.0,26.1
2210,2025-04-08,West,Home,397,5,225.0,11.25,0.0,130.5
2211,2025-08-18,North,Technology,125,1,80.0,0.0,0.0,46.4
2212,2025-10-02,West,Office,163,2,240.0,12.0,0.0,139.2
2213,2025-01-27,North,Technology,300,1,80.0,12.0,0.0,46.4
2214,2025-11-16,West,Home,87,4,180.0,9.0,0.0,104.4
2215,2025-05-23,West,Technology,289,5,225.0,33.75,0.0,130.5
2216,2025-06-24,North,Office,345,5,125.0,6.25,0.0,72.5
2217,2025-05-12,North,Home,479,4,180.0,0.0,0.0,104.4
2218,2025-10-16,North,Office,118,4,320.0,16.0,0.0,185.6
2219,2025-03-16,West,Office,245,3,360.0,0.0,0.0,208.8
2220,2025-05-01,South,Office,184,3,360.0,0.0,0.0,208.8
2221,2025-12-09,North,Technology,192,1,120.0,0.0,0.0,69.6
2222,2025-12-27,East,Home,200,1,80.0,12.0,0.0,46.4
2223,2025-03-18,North,Office,292,1,45.0,2.25,0.0,26.1
2224,2025-03-25,South,Home,35,5,125.0,18.75,0.0,72.5
2225,2025-12-08,East,Office,485,2,90.0,13.5,0.0,52.2
2226,2025-08-26,North,Office,396,4,100.0,5.0,0.0,58.0
2227,2025-04-12,East,Home,483,2,160.0,24.0,0.0,92.8
2228,2025-04-30,South,Home,443,5,600.0,90.0,0.0,348.0
2229,2025-07-12,North,Technology,331,1,25.0,0.0,0.0,14.5
2230,2025-07-31,North,Home,428,2,240.0,12.0,0.0,139.2
2231,2025-05-28,West,Home,366,5,225.0,33.75,0.0,130.5
2232,2025-11-11,West,Office,113,3,240.0,0.0,0.0,139.2
2233,2025-06-02,South,Home,215,2,50.0,7.5,0.0,29.0
2234,2025-10-11,West,Home,234,2,160.0,0.0,0.0,92.8
2235,2025-02-15,East,Office,171,3,360.0,18.0,0.0,208.8
2236,2025-10-05,West,Office,95,3,240.0,36.0,0.0,139.2
2237,2025-08-07,East,Office,202,3,135.0,6.75,128.25,78.3
2238,2025-07-18,North,Office,396,4,180.0,0.0,0.0,104.4
2239,2025-02-06,North,Technology,489,4,100.0,0.0,0.0,58.0
2240,2025-09-15,West,Office,299,1,45.0,0.0,0.0,26.1
2241,2025-01-23,South,Home,14,4,180.0,27.0,0.0,104.4
2242,2025-01-01,South,Technology,139,1,25.0,3.75,0.0,14.5
2243,2025-05-01,West,Home,475,3,135.0,20.25,0.0,78.3
2244,2025-05-18,East,Home,286,5,225.0,11.25,213.75,130.5
2245,2025-09-08,East,Home,296,3,240.0,0.0,0.0,139.2
2246,2025-11-23,North,Office,84,1,120.0,6.0,0.0,69.6
2247,2025-07-14,South,Office,102,1,120.0,0.0,0.0,69.6
2248,2025-10-11,South,Technology,329,1,120.0,0.0,0.0,69.6
2249,2025-03-23,North,Office,110,3,135.0,20.25,0.0,78.3
2250,2025-11-10,South,Office,415,3,75.0,11.25,0.0,43.5
2251,2025-11-27,West,Office,108,3,135.0,0.0,135.0,78.3
2252,2025-03-09,South,Home,159,2,90.0,13.5,0.0,52.2
2253,2025-11-26,East,Office,217,1,120.0,18.0,0.0,69.6
2254,2025-03-11,East,Technology,403,5,225.0,33.75,0.0,130.5
2255,2025-01-19,North,Technology,332,3,75.0,11.25,0.0,43.5
2256,2025-09-26,West,Office,177,1,120.0,18.0,0.0,69.6
2257,2025-03-26,East,Office,146,2,160.0,0.0,0.0,92.8
2258,2025-07-21,South,Technology,215,1,45.0,2.25,0.0,26.1
2259,2025-11-12,North,Office,434,1,120.0,6.0,0.0,69.6
2260,2025-12-21,North,Office,81,5,125.0,6.25,0.0,72.5
2261,2025-03-01,South,Home,441,1,80.0,12.0,0.0,46.4
2262,2025-07-11,North,Office,449,5,600.0,0.0,0.0,348.0
2263,2025-07-24,South,Home,352,2,160.0,24.0,0.0,92.8
2264,2025-08-20,East,Home,172,5,225.0,33.75,0.0,130.5
2265,2025-08-11,East,Technology,420,5,600.0,30.0,570.0,348.0
2266,2025-02-23,West,Technology,136,2,50.0,7.5,0.0,29.0
2267,2025-05-15,East,Office,96,1,80.0,4.0,0.0,46.4
2268,2025-04-18,North,Technology,26,1,80.0,12.0,0.0,46.4
2269,2025-06-16,East,Home,153,1,80.0,4.0,0.0,46.4
2270,2025-10-28,West,Office,319,3,240.0,0.0,0.0,139.2
2271,2025-05-03,South,Technology,32,2,160.0,8.0,0.0,92.8
2272,2025-12-17,East,Technology,123,4,320.0,48.0,0.0,185.6
2273,2025-04-17,North,Home,404,3,360.0,54.0,0.0,208.8
2274,2025-09-26,East,Technology,388,5,400.0,20.0,0.0,232.0
2275,2025-05-01,North,Office,29,1,80.0,12.0,0.0,46.4
2276,2025-09-22,West,Home,73,2,90.0,4.5,0.0,52.2
2277,2025-01-12,East,Technology,113,5,125.0,6.25,0.0,72.5
2278,2025-02-10,East,Office,269,3,75.0,3.75,0.0,43.5
2279,2025-02-15,South,Home,328,1,25.0,1.25,0.0,14.5
2280,2025-01-04,South,Technology,88,3,240.0,36.0,0.0,139.2
2281,2025-07-03,North,Home,388,3,135.0,0.0,0.0,78.3
2282,2025-11-04,North,Technology,283,2,240.0,0.0,0.0,139.2
2283,2025-04-30,East,Home,213,1,80.0,4.0,76.0,46.4
2284,2025-12-18,North,Office,452,4,180.0,27.0,0.0,104.4
2285,2025-07-26,East,Technology,47,1,120.0,18.0,0.0,69.6
2286,2025-03-15,East,Home,428,4,480.0,24.0,0.0,278.4
2287,2025-05-26,East,Office,130,5,125.0,18.75,0.0,72.5
2288,2025-07-06,South,Office,303,1,80.0,12.0,0.0,46.4
2289,2025-12-21,West,Home,254,1,25.0,0.0,0.0,14.5
2290,2025-03-07,North,Home,311,1,80.0,0.0,0.0,46.4
2291,2025-10-10,North,Technology,135,5,400.0,0.0,400.0,232.0
2292,2025-10-20,South,Technology,152,1,25.0,0.0,25.0,14.5
2293,2025-03-04,South,Home,152,4,180.0,27.0,0.0,104.4
2294,2025-03-22,West,Office,14,2,240.0,36.0,0.0,139.2
2295,2025-05-04,North,Office,60,1,80.0,12.0,0.0,46.4
2296,2025-02-21,South,Home,471,5,225.0,11.25,0.0,130.5
2297,2025-11-07,East,Office,270,1,120.0,6.0,0.0,69.6
2298,2025-10-29,South,Office,58,3,360.0,18.0,0.0,208.8
2299,2025-04-21,West,Home,40,4,320.0,48.0,0.0,185.6
2300,2025-12-24,West,Technology,414,1,80.0,0.0,0.0,46.4
2301,2025-10-03,South,Technology,76,4,180.0,27.0,0.0,104.4
2302,2025-05-02,North,Technology,232,1,120.0,0.0,0.0,69.6
2303,2025-08-01,South,Office,127,5,225.0,0.0,0.0,130.5
2304,2025-08-05,North,Office,212,1,80.0,12.0,0.0,46.4
2305,2025-03-31,North,Office,55,5,225.0,33.75,0.0,130.5
2306,2025-08-04,West,Home,8,1,80.0,0.0,0.0,46.4
2307,2025-05-08,North,Technology,180,2,90.0,13.5,0.0,52.2
2308,2025-08-02,North,Home,454,4,480.0,0.0,0.0,278.4
2309,2025-02-23,South,Home,123,4,320.0,16.0,0.0,185.6
2310,2025-05-24,North,Home,411,1,120.0,0.0,0.0,69.6
2311,2025-08-11,South,Home,55,5,125.0,18.75,0.0,72.5
2312,2025-09-06,South,Office,422,3,135.0,20.25,0.0,78.3
2313,2025-10-28,East,Home,221,2,240.0,12.0,0.0,139.2
2314,2025-08-12,West,Technology,234,1,80.0,0.0,0.0,46.4
2315,2025-07-17,East,Home,338,3,135.0,20.25,0.0,78.3
2316,2025-11-12,West,Home,31,3,75.0,0.0,0.0,43.5
2317,2025-01-02,South,Office,457,2,240.0,12.0,0.0,139.2
2318,2025-03-19,North,Office,327,2,160.0,24.0,0.0,92.8
2319,2025-01-25,East,Technology,278,5,400.0,20.0,0.0,232.0
2320,2025-05-10,North,Home,166,1,25.0,1.25,0.0,14.5
2321,2025-02-03,North,Technology,319,1,45.0,6.75,0.0,26.1
2322,2025-05-30,West,Home,355,2,240.0,12.0,0.0,139.2
2323,2025-11-26,South,Office,287,2,90.0,13.5,0.0,52.2
2324,2025-08-09,North,Office,120,4,480.0,72.0,408.0,278.4
2325,2025-10-01,East,Home,484,5,225.0,33.75,0.0,130.5
2326,2025-07-17,West,Home,227,3,240.0,12.0,0.0,139.2
2327,2025-06-11,North,Home,449,3,360.0,54.0,0.0,208.8
2328,2025-07-05,South,Office,333,5,400.0,20.0,0.0,232.0
2329,2025-09-11,South,Office,326,3,135.0,0.0,0.0,78.3
2330,2025-07-09,West,Technology,283,5,125.0,0.0,0.0,72.5
2331,2025-03-18,West,Home,368,2,160.0,8.0,0.0,92.8
2332,2025-04-23,West,Home,209,5,400.0,60.0,0.0,232.0
2333,2025-03-27,East,Home,302,2,50.0,7.5,0.0,29.0
2334,2025-12-08,West,Home,157,1,80.0,0.0,0.0,46.4
2335,2025-07-16,West,Home,478,4,320.0,48.0,272.0,185.6
2336,2025-05-22,North,Office,474,4,480.0,0.0,0.0,278.4
2337,2025-03-14,East,Office,111,1,120.0,18.0,0.0,69.6
2338,2025-04-19,North,Home,229,2,160.0,24.0,0.0,92.8
2339,2025-12-24,West,Home,411,4,100.0,0.0,0.0,58.0
2340,2025-11-12,North,Home,217,5,225.0,0.0,0.0,130.5
2341,2025-04-29,East,Home,488,5,400.0,0.0,0.0,232.0
2342,2025-09-26,West,Home,413,3,75.0,0.0,0.0,43.5
2343,2025-04-26,South,Home,488,2,90.0,0.0,0.0,52.2
2344,2025-06-30,East,Home,114,3,240.0,12.0,0.0,139.2
2345,2025-02-08,West,Home,376,2,240.0,0.0,0.0,139.2
2346,2025-06-03,North,Office,362,5,600.0,30.0,0.0,348.0
2347,2025-12-15,West,Home,236,4,320.0,16.0,0.0,185.6
2348,2025-03-10,North,Home,485,4,100.0,0.0,0.0,58.0
2349,2025-05-22,West,Technology,14,3,75.0,3.75,0.0,43.5
2350,2025-06-01,West,Technology,31,3,75.0,0.0,0.0,43.5
2351,2025-09-06,East,Home,314,3,75.0,3.75,0.0,43.5
2352,2025-10-29,North,Home,196,4,480.0,72.0,0.0,278.4
2353,2025-04-16,East,Technology,226,3,240.0,36.0,0.0,139.2
2354,2025-04-23,West,Home,451,4,100.0,5.0,0.0,58.0
2355,2025-01-04,East,Technology,463,2,50.0,0.0,0.0,29.0
2356,2025-03-15,East,Technology,235,4,480.0,0.0,0.0,278.4
2357,2025-10-29,South,Office,407,2,50.0,7.5,0.0,29.0
2358,2025-02-03,North,Home,485,1,25.0,1.25,23.75,14.5
2359,2025-04-25,South,Home,116,3,240.0,36.0,0.0,139.2
2360,2025-08-01,South,Technology,239,3,135.0,20.25,0.0,78.3
2361,2025-12-09,North,Home,247,3,135.0,0.0,0.0,78.3
2362,2025-08-16,West,Office,344,5,125.0,0.0,125.0,72.5
2363,2025-07-31,West,Home,363,5,400.0,0.0,0.0,232.0
2364,2025-09-22,North,Office,4,3,75.0,0.0,0.0,43.5
2365,2025-03-09,East,Home,359,2,240.0,0.0,240.0,139.2
2366,2025-12-20,West,Home,40,5,125.0,6.25,0.0,72.5
2367,2025-08-18,South,Office,234,4,480.0,72.0,0.0,278.4
2368,2025-11-22,South,Technology,89,3,360.0,0.0,0.0,208.8
2369,2025-09-22,West,Technology,486,3,240.0,12.0,0.0,139.2
2370,2025-04-07,South,Technology,348,5,400.0,60.0,0.0,232.0
2371,2025-02-27,North,Technology,217,2,240.0,36.0,204.0,139.2
2372,2025-07-11,West,Home,183,1,120.0,0.0,0.0,69.6
2373,2025-05-20,West,Home,81,1,120.0,18.0,0.0,69.6
2374,2025-03-06,East,Office,223,2,160.0,0.0,0.0,92.8
2375,2025-07-11,West,Office,435,4,180.0,27.0,0.0,104.4
2376,2025-05-27,South,Technology,101,4,480.0,72.0,0.0,278.4
2377,2025-10-19,West,Home,31,4,100.0,5.0,0.0,58.0
2378,2025-09-23,East,Technology,159,2,160.0,8.0,0.0,92.8
2379,2025-05-16,West,Technology,390,1,120.0,0.0,0.0,69.6
2380,2025-07-21,North,Office,66,1,120.0,0.0,0.0,69.6
2381,2025-07-07,East,Technology,409,4,320.0,16.0,0.0,185.6
2382,2025-08-14,South,Technology,327,2,90.0,4.5,0.0,52.2
2383,2025-05-20,West,Home,151,4,480.0,0.0,0.0,278.4
2384,2025-06-19,East,Office,428,3,75.0,3.75,71.25,43.5
2385,2025-03-13,West,Technology,339,4,320.0,48.0,0.0,185.6
2386,2025-11-08,South,Technology,17,5,225.0,33.75,0.0,130.5
2387,2025-04-23,East,Technology,206,3,240.0,36.0,0.0,139.2
2388,2025-01-20,North,Home,457,1,80.0,12.0,0.0,46.4
2389,2025-11-10,South,Technology,459,3,75.0,3.75,0.0,43.5
2390,2025-04-12,West,Home,228,3,240.0,0.0,0.0,139.2
2391,2025-02-23,West,Technology,217,5,400.0,20.0,0.0,232.0
2392,2025-03-14,North,Office,306,3,240.0,36.0,0.0,139.2
2393,2025-04-12,South,Technology,266,3,360.0,54.0,0.0,208.8
2394,2025-05-29,North,Office,17,4,180.0,27.0,0.0,104.4
2395,2025-02-17,North,Technology,303,4,480.0,24.0,0.0,278.4
2396,2025-08-22,South,Home,336,4,320.0,48.0,0.0,185.6
