OrderKey,OrderDate,ProductKey,CustomerKey,CarrierKey,Units,GrossSales,Discount,Refund,COGS,Freight,Penalty,Expedite,OnTime,InFull,DelayDays
1989,2024-08-07,1,45,3,51,612,73.44,0.0,373.32,25.65,10.77,47.75,0,1,2
1990,2025-04-12,3,24,3,79,474,18.96,0.0,289.14,29.85,9.1,54.75,0,1,2
1991,2024-08-08,3,1,3,61,366,14.64,0.0,223.26,27.15,0,0,1,1,0
1992,2024-01-01,2,29,3,46,3910,469.2,0.0,2385.1,38.7,0,0,1,1,0
1993,2024-10-21,2,36,1,13,1105,44.2,0.0,674.05,23.85,0,0,1,1,0
1994,2025-09-23,2,34,2,92,7820,0,0,4770.2,59.4,0,0,1,1,0
1995,2024-09-16,4,36,2,90,3420,0,0,2086.2,58.5,0,0,1,1,0
1996,2025-08-03,4,28,2,89,3382,135.28,0.0,2063.02,58.05,0,0,1,1,0
1997,2025-06-15,4,20,1,85,3230,258.4,0.0,1970.3,56.25,0,0,1,1,0
1998,2025-12-12,2,46,2,24,2040,244.8,0.0,1244.4,28.8,0,0,1,1,0
1999,2025-04-22,2,18,1,100,8500,680.0,0.0,5185.0,63.0,0,0,1,1,0
2000,2025-12-07,1,31,2,67,804,32.16,0.0,490.44,28.05,0,0,1,1,0
2001,2025-09-30,3,33,2,42,252,0,0,153.72,24.3,0,0,1,1,0
2002,2025-09-23,2,22,1,14,1190,142.8,0.0,725.9,24.3,0,0,1,1,0
2003,2024-07-22,1,40,3,62,744,59.52,0.0,453.84,27.3,0,0,1,1,0
2004,2024-06-10,3,35,2,73,438,35.04,0.0,267.18,28.95,8.06,53.25,0,1,2
2005,2024-12-16,2,39,2,45,3825,306.0,3519.0,2333.25,38.25,0,0,1,1,0
2006,2024-03-12,4,30,3,73,2774,332.88,0.0,1692.14,50.85,0,0,1,1,0
2007,2024-08-14,2,46,1,49,4165,333.2,0.0,2540.65,40.05,76.64,0,0,1,1
2008,2024-08-25,4,10,2,49,1862,74.48,0.0,1135.82,40.05,0,0,1,1,0
2009,2025-07-04,2,25,3,95,8075,0,0,4925.75,60.75,0,0,1,1,0
2010,2024-05-14,3,47,2,30,180,7.2,0.0,109.8,22.5,0,0,1,1,0
2011,2024-11-06,2,16,1,98,8330,666.4,0.0,5081.3,62.1,0,0,1,1,0
2012,2024-06-14,4,10,1,36,1368,0,0,834.48,34.2,0,0,1,1,0
2013,2025-05-06,3,38,1,66,396,31.68,0.0,241.56,27.9,0,0,1,1,0
2014,2024-09-17,4,22,3,25,950,0,0,579.5,29.25,0,0,1,1,0
2015,2024-06-08,1,18,1,20,240,0,0,146.4,21.0,0,0,1,1,0
2016,2024-03-28,2,29,2,99,8415,0,0,5133.15,62.55,168.3,59.75,0,1,2
2017,2024-10-07,1,32,2,87,1044,41.76,0.0,636.84,31.05,0,0,1,1,0
2018,2025-08-08,1,17,2,61,732,58.56,0.0,446.52,27.15,0,0,1,1,0
2019,2025-05-27,2,3,3,32,2720,108.8,2611.2,1659.2,32.4,0,0,1,1,0
2020,2024-03-12,3,45,1,96,576,0,0,351.36,32.4,0,0,1,1,0
2021,2025-08-14,4,16,1,58,2204,88.16,0.0,1344.44,44.1,0,0,1,1,0
2022,2024-03-03,1,17,1,19,228,0,0,139.08,20.85,4.56,0,0,1,1
2023,2025-02-07,2,32,2,91,7735,618.8,0.0,4718.35,58.95,0,0,1,1,0
2024,2025-08-03,1,14,3,59,708,56.64,0.0,431.88,26.85,13.03,0,0,1,1
2025,2024-12-30,2,38,3,20,1700,136.0,0.0,1037.0,27.0,0,0,1,1,0
2026,2025-04-03,1,47,3,100,1200,0,0,732.0,33.0,0,0,1,1,0
2027,2025-02-11,2,22,2,35,2975,0,0,1814.75,33.75,0,0,1,1,0
2028,2024-01-29,2,45,1,79,6715,0,0,4096.15,53.55,0,0,1,1,0
2029,2024-03-22,3,29,2,65,390,46.8,0.0,237.9,27.75,0,0,1,1,0
2030,2025-06-08,1,13,3,76,912,72.96,0.0,556.32,29.4,16.78,54.0,0,1,4
2031,2024-09-07,3,47,1,80,480,0,0,292.8,30.0,9.6,55.0,0,1,2
2032,2024-05-27,4,34,3,23,874,34.96,0.0,533.14,28.35,0,0,1,1,0
2033,2025-02-05,1,40,2,75,900,72.0,0.0,549.0,29.25,0,0,1,1,0
2034,2025-05-18,1,25,3,64,768,92.16,0.0,468.48,27.6,0,0,1,1,0
2035,2025-10-03,1,40,1,95,1140,136.8,0.0,695.4,32.25,0,0,1,1,0
2036,2024-03-15,1,41,3,83,996,0,0,607.56,30.45,0,0,1,0,0
2037,2024-07-07,3,13,1,98,588,70.56,0.0,358.68,32.7,0,0,1,1,0
2038,2024-12-21,2,46,2,76,6460,516.8,0.0,3940.6,52.2,0,0,1,1,0
2039,2025-04-27,1,3,3,74,888,35.52,0.0,541.68,29.1,0,0,1,1,0
2040,2024-02-21,4,13,2,94,3572,285.76,0.0,2178.92,60.3,0,0,1,1,0
2041,2025-02-19,4,38,3,14,532,0,0,324.52,24.3,10.64,38.5,0,1,4
2042,2024-02-22,3,31,3,85,510,40.8,0.0,311.1,30.75,9.38,56.25,0,1,2
2043,2025-07-01,3,12,1,84,504,20.16,0.0,307.44,30.6,0,0,1,1,0
2044,2025-11-14,2,28,1,28,2380,95.2,0.0,1451.8,30.6,0,0,1,1,0
2045,2024-12-30,3,5,3,50,300,24.0,0.0,183.0,25.5,0,0,1,1,0
2046,2025-10-04,1,27,1,87,1044,83.52,0.0,636.84,31.05,19.21,0,0,1,1
2047,2025-12-14,4,41,1,69,2622,104.88,0.0,1599.42,49.05,50.34,0,0,1,1
2048,2024-02-20,2,40,1,37,3145,0,0,1918.45,34.65,0,0,1,1,0
2049,2024-01-10,1,27,3,14,168,20.16,0.0,102.48,20.1,0,0,1,1,0
2050,2024-03-04,3,42,2,44,264,31.68,0.0,161.04,24.6,0,0,1,1,0
2051,2025-10-23,2,42,2,80,6800,0,0,4148.0,54.0,0,0,1,1,0
2052,2024-05-29,2,29,3,40,3400,136.0,0.0,2074.0,36.0,0,0,1,1,0
2053,2025-09-22,1,8,1,82,984,39.36,0.0,600.24,30.3,0,0,1,1,0
2054,2024-11-11,4,16,1,56,2128,0,0,1298.08,43.2,42.56,49.0,0,0,4
2055,2024-12-04,3,44,2,91,546,65.52,0.0,333.06,31.65,0,0,1,1,0
2056,2024-08-04,3,32,1,61,366,14.64,0.0,223.26,27.15,0,0,1,1,0
2057,2024-02-24,4,1,3,11,418,0,0,254.98,22.95,8.36,37.75,0,1,2
2058,2024-04-27,4,8,2,96,3648,437.76,0.0,2225.28,61.2,0,0,1,1,0
2059,2025-05-10,1,40,2,22,264,31.68,0.0,161.04,21.3,0,0,1,1,0
2060,2025-02-19,1,7,3,58,696,55.68,0.0,424.56,26.7,12.81,49.5,0,1,2
2061,2024-08-20,4,13,3,61,2318,0,0,1413.98,45.45,0,0,1,1,0
2062,2025-04-14,1,10,2,74,888,0,0,541.68,29.1,0,0,1,1,0
2063,2025-11-18,1,28,3,91,1092,131.04,0.0,666.12,31.65,0,0,1,1,0
2064,2024-12-18,1,43,2,53,636,25.44,0.0,387.96,25.95,12.21,0,0,1,1
2065,2024-12-25,2,27,2,67,5695,683.4,0.0,3473.95,48.15,0,0,1,1,0
2066,2025-08-22,3,39,1,58,348,0,0,212.28,26.7,0,0,1,1,0
2067,2025-11-24,3,21,3,49,294,11.76,0.0,179.34,25.35,5.64,47.25,0,1,4
2068,2024-05-19,4,5,2,10,380,15.2,0.0,231.8,22.5,0,0,1,1,0
2069,2025-06-18,1,27,3,67,804,0,0,490.44,28.05,0,0,1,1,0
2070,2024-04-06,1,36,2,60,720,28.8,0.0,439.2,27.0,0,0,1,1,0
2071,2025-10-23,1,32,3,82,984,118.08,0.0,600.24,30.3,17.32,0,0,1,1
2072,2025-02-28,3,41,2,82,492,19.68,0.0,300.12,30.3,0,0,1,1,0
2073,2024-05-16,2,23,3,83,7055,846.6,0.0,4303.55,55.35,124.17,55.75,0,0,4
2074,2024-07-14,2,21,3,38,3230,258.4,0.0,1970.3,35.1,0,0,1,1,0
2075,2024-03-26,1,38,1,13,156,18.72,0.0,95.16,19.95,0,0,1,1,0
2076,2025-09-18,4,8,2,48,1824,145.92,0.0,1112.64,39.6,0,0,1,1,0
2077,2024-08-09,2,31,1,88,7480,897.6,0.0,4562.8,57.6,131.65,0,0,1,1
2078,2025-11-27,1,13,1,98,1176,141.12,0.0,717.36,32.7,0,0,1,1,0
2079,2025-10-27,3,41,3,11,66,0,0,40.26,19.65,0,0,1,1,0
2080,2024-05-31,4,27,2,24,912,36.48,0.0,556.32,28.8,0,0,1,1,0
2081,2025-08-11,2,19,3,72,6120,734.4,0.0,3733.2,50.4,107.71,0,0,1,1
2082,2024-02-17,3,2,1,20,120,0,0,73.2,21.0,0,0,1,1,0
2083,2025-11-07,3,5,2,97,582,46.56,0.0,355.02,32.55,0,0,1,1,0
2084,2024-09-27,2,9,1,59,5015,0,0,3059.15,44.55,0,0,1,1,0
2085,2025-01-08,3,27,1,65,390,15.6,0.0,237.9,27.75,0,0,1,1,0
2086,2024-11-15,1,6,2,44,528,63.36,0.0,322.08,24.6,0,0,1,1,0
2087,2024-03-09,3,22,2,29,174,13.92,0.0,106.14,22.35,0,0,1,0,0
2088,2025-06-02,1,36,3,11,132,0,0,80.52,19.65,0,0,1,1,0
2089,2025-05-03,4,5,2,75,2850,228.0,0.0,1738.5,51.75,52.44,53.75,0,1,4
2090,2025-09-24,2,45,3,49,4165,499.8,0.0,2540.65,40.05,0,0,1,1,0
2091,2025-08-26,4,23,2,83,3154,0,0,1923.94,55.35,63.08,55.75,0,1,2
2092,2024-02-23,3,11,2,19,114,0,0,69.54,20.85,2.28,39.75,0,1,4
2093,2024-04-05,1,14,2,65,780,31.2,0.0,475.8,27.75,14.98,51.25,0,1,2
2094,2024-03-13,2,7,3,36,3060,244.8,0.0,1866.6,34.2,0,0,1,1,0
2095,2025-12-10,1,24,2,23,276,33.12,0.0,168.36,21.45,0,0,1,1,0
2096,2024-08-05,4,1,3,46,1748,69.92,0.0,1066.28,38.7,0,0,1,1,0
2097,2025-12-18,1,3,1,23,276,33.12,0.0,168.36,21.45,0,0,1,1,0
2098,2025-07-06,2,6,1,77,6545,0,0,3992.45,52.65,0,0,1,1,0
2099,2024-07-13,2,46,1,58,4930,0,0,3007.3,44.1,0,0,1,1,0
2100,2024-12-04,2,36,2,69,5865,703.8,0.0,3577.65,49.05,103.22,0,0,1,1
2101,2025-02-19,2,28,2,82,6970,836.4,0.0,4251.7,54.9,0,0,1,1,0
2102,2024-09-13,2,37,3,76,6460,258.4,0.0,3940.6,52.2,0,0,1,1,0
2103,2024-08-08,4,27,2,100,3800,456.0,0.0,2318.0,63.0,0,0,1,1,0
2104,2024-11-14,2,17,1,63,5355,0,0,3266.55,46.35,0,0,1,1,0
2105,2024-10-06,1,37,3,79,948,37.92,0.0,578.28,29.85,0,0,1,1,0
2106,2024-07-23,2,22,1,19,1615,129.2,0.0,985.15,26.55,0,0,1,1,0
2107,2025-03-15,1,10,3,52,624,74.88,0.0,380.64,25.8,10.98,0,0,1,1
2108,2025-05-17,1,40,3,70,840,100.8,739.2,512.4,28.5,0,0,1,1,0
2109,2024-07-18,2,33,2,75,6375,510.0,0.0,3888.75,51.75,0,0,1,1,0
2110,2024-08-17,3,15,2,94,564,0,0,344.04,32.1,0,0,1,1,0
2111,2024-06-21,1,31,2,60,720,0,0,439.2,27.0,0,0,1,1,0
2112,2025-09-24,4,9,1,88,3344,0,0,2039.84,57.6,0,0,1,1,0
2113,2024-09-14,3,10,1,29,174,6.96,0.0,106.14,22.35,0,0,1,1,0
2114,2024-01-31,4,32,2,65,2470,197.6,0.0,1506.7,47.25,0,0,1,1,0
2115,2024-02-27,4,20,3,49,1862,223.44,0.0,1135.82,40.05,0,0,1,1,0
2116,2025-09-15,2,2,2,79,6715,0,0,4096.15,53.55,134.3,0,0,1,1
2117,2024-06-06,2,29,3,37,3145,251.6,0.0,1918.45,34.65,57.87,44.25,0,1,2
2118,2024-12-19,2,44,3,58,4930,0,0,3007.3,44.1,98.6,49.5,0,1,4
2119,2025-12-01,3,13,3,86,516,61.92,0.0,314.76,30.9,0,0,1,1,0
2120,2024-07-01,1,31,3,10,120,0,0,73.2,19.5,0,0,1,1,0
2121,2024-09-21,3,43,2,96,576,0,0,351.36,32.4,0,0,1,1,0
2122,2024-05-16,1,20,3,70,840,0,0,512.4,28.5,0,0,1,1,0
2123,2024-02-12,4,23,2,28,1064,127.68,0.0,649.04,30.6,0,0,1,1,0
2124,2024-03-01,2,29,2,96,8160,0,0,4977.6,61.2,0,0,1,1,0
2125,2024-07-08,4,5,3,44,1672,200.64,0.0,1019.92,37.8,29.43,46.0,0,0,2
2126,2024-11-15,2,47,2,47,3995,0,0,2436.95,39.15,0,0,1,1,0
2127,2025-09-10,3,19,1,12,72,0,0,43.92,19.8,0,0,1,1,0
2128,2025-06-23,1,35,1,58,696,27.84,0.0,424.56,26.7,0,0,1,1,0
2129,2024-04-06,1,4,2,34,408,48.96,0.0,248.88,23.1,0,0,1,1,0
2130,2025-08-12,4,12,2,77,2926,234.08,0.0,1784.86,52.65,0,0,1,1,0
2131,2025-04-26,3,10,1,39,234,28.08,0.0,142.74,23.85,4.12,44.75,0,1,4
2132,2025-09-02,3,34,2,17,102,4.08,0.0,62.22,20.55,0,0,1,1,0
2133,2025-12-08,2,19,2,11,935,0,0,570.35,22.95,18.7,37.75,0,1,2
2134,2025-07-20,4,29,3,67,2546,101.84,0.0,1553.06,48.15,48.88,0,0,1,1
2135,2025-09-01,2,45,3,57,4845,193.8,0.0,2955.45,43.65,93.02,0,0,1,1
2136,2024-11-29,3,20,2,82,492,19.68,0.0,300.12,30.3,0,0,1,0,0
2137,2024-06-20,2,40,2,68,5780,231.2,0.0,3525.8,48.6,0,0,1,1,0
2138,2024-05-16,4,36,3,26,988,39.52,0.0,602.68,29.7,0,0,1,0,0
2139,2025-10-03,3,8,1,33,198,0,0,120.78,22.95,3.96,0,0,1,1
2140,2025-03-01,3,30,3,82,492,19.68,0.0,300.12,30.3,9.45,0,0,1,1
2141,2025-02-22,3,21,1,24,144,11.52,0.0,87.84,21.6,0,0,1,1,0
2142,2024-06-29,2,28,1,22,1870,74.8,0.0,1140.7,27.9,0,0,1,1,0
2143,2024-12-12,1,1,3,89,1068,0,0,651.48,31.35,21.36,0,0,1,1
2144,2025-11-13,4,24,3,71,2698,323.76,0.0,1645.78,49.95,47.48,52.75,0,1,4
2145,2024-01-01,1,34,3,69,828,66.24,0.0,505.08,28.35,0,0,1,1,0
2146,2025-03-09,4,12,2,72,2736,218.88,0.0,1668.96,50.4,0,0,1,1,0
2147,2025-03-01,4,41,3,45,1710,68.4,0.0,1043.1,38.25,0,0,1,1,0
2148,2025-01-20,4,17,1,39,1482,59.28,0.0,904.02,35.55,0,0,1,1,0
2149,2024-01-23,4,32,1,62,2356,94.24,0.0,1437.16,45.9,0,0,1,1,0
2150,2024-03-24,3,47,2,19,114,4.56,0.0,69.54,20.85,0,0,1,1,0
2151,2025-08-31,1,6,3,48,576,69.12,0.0,351.36,25.2,10.14,47.0,0,1,2
2152,2024-01-04,3,2,2,31,186,14.88,0.0,113.46,22.65,3.42,42.75,0,1,4
2153,2025-01-07,4,38,1,98,3724,0,0,2271.64,62.1,0,0,1,1,0
2154,2025-08-23,3,37,2,12,72,0,0,43.92,19.8,0,0,1,1,0
2155,2024-10-26,1,26,1,15,180,0,0,109.8,20.25,0,0,1,1,0
2156,2024-12-31,1,40,1,89,1068,0,0,651.48,31.35,0,0,1,1,0
2157,2024-11-22,4,1,2,98,3724,0,0,2271.64,62.1,74.48,0,0,1,1
2158,2024-03-13,2,37,2,25,2125,170.0,0.0,1296.25,29.25,0,0,1,1,0
2159,2025-09-27,4,33,2,62,2356,0,0,1437.16,45.9,0,0,1,1,0
2160,2025-10-04,3,24,2,82,492,0,0,300.12,30.3,9.84,55.5,0,1,4
2161,2025-08-01,2,22,3,78,6630,530.4,0.0,4044.3,53.1,0,0,1,1,0
2162,2025-09-13,2,47,2,66,5610,0,0,3422.1,47.7,0,0,1,1,0
2163,2024-07-16,3,23,1,10,60,0,0,36.6,19.5,0,0,1,1,0
2164,2025-10-05,2,3,1,78,6630,795.6,0.0,4044.3,53.1,0,0,1,1,0
2165,2024-05-25,4,40,2,79,3002,240.16,0.0,1831.22,53.55,55.24,0,0,1,1
2166,2024-10-27,3,1,3,18,108,4.32,0.0,65.88,20.7,0,0,1,1,0
2167,2024-10-07,1,22,2,17,204,0,0,124.44,20.55,4.08,0,0,0,1
2168,2024-07-20,1,45,1,31,372,29.76,0.0,226.92,22.65,0,0,1,1,0
2169,2025-11-23,1,9,3,58,696,55.68,0.0,424.56,26.7,12.81,49.5,0,1,2
2170,2025-02-05,1,13,3,14,168,20.16,0.0,102.48,20.1,0,0,1,1,0
2171,2025-09-18,1,41,1,77,924,73.92,0.0,563.64,29.55,0,0,1,1,0
2172,2025-09-30,1,10,3,27,324,12.96,0.0,197.64,22.05,6.22,41.75,0,1,2
2173,2024-11-14,1,45,3,54,648,0,0,395.28,26.1,0,0,1,1,0
2174,2025-06-28,1,34,3,76,912,72.96,0.0,556.32,29.4,16.78,54.0,0,1,4
2175,2024-09-18,4,29,1,22,836,0,0,509.96,27.9,0,0,1,1,0
2176,2024-01-01,4,17,1,41,1558,62.32,0.0,950.38,36.45,0,0,1,1,0
2177,2025-04-26,4,43,2,45,1710,0,0,1043.1,38.25,34.2,46.25,0,1,4
2178,2025-02-06,4,40,1,56,2128,170.24,0.0,1298.08,43.2,0,0,1,1,0
2179,2024-10-03,3,42,1,47,282,11.28,0.0,172.02,25.05,5.41,0,0,1,1
2180,2025-07-22,1,1,3,18,216,25.92,0.0,131.76,20.7,0,0,1,1,0
2181,2025-07-11,2,46,2,97,8245,0,0,5029.45,61.65,0,0,1,1,0
2182,2024-09-08,2,16,1,21,1785,142.8,1642.2,1088.85,27.45,0,0,1,1,0
2183,2024-03-01,3,25,3,54,324,0,0,197.64,26.1,0,0,1,1,0
2184,2025-12-13,3,24,1,82,492,19.68,0.0,300.12,30.3,0,0,1,1,0
2185,2024-12-04,1,21,3,63,756,90.72,0.0,461.16,27.45,0,0,1,1,0
2186,2024-04-15,1,45,2,62,744,89.28,0.0,453.84,27.3,0,0,1,1,0
2187,2024-12-30,4,14,2,77,2926,0,0,1784.86,52.65,0,0,1,1,0
2188,2024-04-08,2,2,1,51,4335,346.8,0.0,2644.35,40.95,0,0,1,1,0
2189,2024-12-25,3,42,2,24,144,11.52,0.0,87.84,21.6,0,0,1,1,0
2190,2024-08-07,2,48,3,62,5270,632.4,0.0,3214.7,45.9,92.75,50.5,0,1,2
2191,2025-08-17,1,18,1,20,240,28.8,0.0,146.4,21.0,4.22,40.0,0,0,2
2192,2024-06-07,2,40,1,16,1360,108.8,1251.2,829.6,25.2,0,0,1,1,0
2193,2025-09-10,2,39,1,48,4080,326.4,0.0,2488.8,39.6,0,0,1,1,0
2194,2024-03-20,4,27,1,20,760,30.4,0.0,463.6,27.0,0,0,1,1,0
2195,2024-06-20,2,20,2,55,4675,187.0,0.0,2851.75,42.75,0,0,1,1,0
2196,2025-05-22,1,48,2,46,552,0,0,336.72,24.9,0,0,1,1,0
2197,2025-05-27,2,21,1,61,5185,0,0,3162.85,45.45,103.7,50.25,0,1,4
2198,2025-12-19,1,17,3,16,192,23.04,0.0,117.12,20.4,3.38,39.0,0,1,4
2199,2024-01-18,1,6,1,70,840,0,0,512.4,28.5,16.8,52.5,0,1,2
2200,2025-09-09,2,29,3,91,7735,928.2,0.0,4718.35,58.95,136.14,0,0,1,1
2201,2025-06-07,3,9,3,28,168,13.44,0.0,102.48,22.2,0,0,1,1,0
2202,2025-12-04,2,14,2,25,2125,170.0,0.0,1296.25,29.25,0,0,1,1,0
2203,2025-07-12,3,17,3,45,270,21.6,0.0,164.7,24.75,4.97,46.25,0,1,2
2204,2025-01-07,2,34,1,85,7225,0,0,4407.25,56.25,0,0,1,1,0
2205,2024-06-22,3,4,1,69,414,16.56,0.0,252.54,28.35,7.95,0,0,1,1
2206,2024-08-28,2,13,3,36,3060,122.4,0.0,1866.6,34.2,0,0,1,1,0
2207,2024-10-17,4,31,2,11,418,50.16,0.0,254.98,22.95,0,0,1,0,0
2208,2025-03-06,2,29,3,16,1360,54.4,0.0,829.6,25.2,26.11,39.0,0,1,2
2209,2025-06-10,1,18,2,63,756,60.48,0.0,461.16,27.45,0,0,1,1,0
2210,2025-07-21,1,5,2,73,876,105.12,0.0,534.36,28.95,0,0,1,1,0
2211,2024-03-15,3,34,1,100,600,72.0,0.0,366.0,33.0,10.56,60.0,0,1,2
2212,2025-01-16,2,47,1,44,3740,0,0,2281.4,37.8,74.8,0,0,1,1
2213,2024-10-24,2,3,2,79,6715,805.8,0.0,4096.15,53.55,0,0,1,1,0
2214,2025-09-08,3,44,1,61,366,43.92,0.0,223.26,27.15,6.44,0,0,1,1
2215,2024-05-26,3,25,2,61,366,29.28,0.0,223.26,27.15,0,0,1,1,0
2216,2025-01-14,1,22,2,56,672,26.88,0.0,409.92,26.4,0,0,1,1,0
2217,2025-11-23,3,32,1,34,204,8.16,0.0,124.44,23.1,0,0,1,1,0
2218,2024-02-17,1,37,3,27,324,38.88,0.0,197.64,22.05,5.7,41.75,0,0,4
2219,2025-07-04,1,7,2,82,984,39.36,0.0,600.24,30.3,18.89,0,0,1,1
2220,2025-03-20,2,28,1,72,6120,244.8,0.0,3733.2,50.4,117.5,53.0,0,1,2
2221,2024-09-25,2,32,1,22,1870,224.4,0.0,1140.7,27.9,0,0,1,1,0
2222,2024-07-18,3,24,3,62,372,44.64,0.0,226.92,27.3,0,0,1,1,0
2223,2025-11-28,2,34,1,12,1020,40.8,979.2,622.2,23.4,0,0,1,1,0
2224,2025-03-19,1,43,1,87,1044,41.76,0.0,636.84,31.05,0,0,1,1,0
2225,2024-06-08,1,33,2,83,996,119.52,0.0,607.56,30.45,0,0,1,1,0
2226,2025-05-07,1,11,3,27,324,25.92,0.0,197.64,22.05,0,0,1,1,0
2227,2025-10-03,1,38,1,62,744,89.28,0.0,453.84,27.3,0,0,1,1,0
2228,2025-01-27,1,5,2,87,1044,41.76,0.0,636.84,31.05,0,0,1,1,0
2229,2025-08-24,4,46,2,57,2166,173.28,0.0,1321.26,43.65,0,0,1,1,0
2230,2024-10-13,2,11,3,28,2380,0,0,1451.8,30.6,47.6,0,0,1,1
2231,2025-07-26,2,34,3,31,2635,0,0,1607.35,31.95,52.7,42.75,0,0,2
2232,2024-04-23,2,10,1,57,4845,387.6,0.0,2955.45,43.65,0,0,1,1,0
2233,2024-08-17,4,42,2,46,1748,69.92,0.0,1066.28,38.7,33.56,0,0,1,1
2234,2024-01-08,4,36,3,95,3610,144.4,0.0,2202.1,60.75,0,0,1,1,0
2235,2025-03-12,1,32,2,23,276,0,0,168.36,21.45,0,0,1,1,0
2236,2025-06-05,2,13,1,59,5015,0,0,3059.15,44.55,0,0,1,1,0
2237,2025-01-23,1,30,2,93,1116,0,0,680.76,31.95,0,0,1,1,0
2238,2025-06-03,2,15,1,67,5695,683.4,0.0,3473.95,48.15,0,0,1,1,0
2239,2024-06-19,2,21,1,61,5185,0,0,3162.85,45.45,0,0,1,1,0
2240,2024-08-12,4,44,1,67,2546,203.68,0.0,1553.06,48.15,0,0,1,1,0
2241,2024-10-28,3,12,3,11,66,5.28,0.0,40.26,19.65,1.21,37.75,0,1,2
2242,2025-06-26,4,26,1,64,2432,97.28,0.0,1483.52,46.8,0,0,1,1,0
2243,2025-10-26,1,3,3,11,132,10.56,0.0,80.52,19.65,2.43,0,0,1,1
2244,2025-03-13,3,45,2,56,336,13.44,0.0,204.96,26.4,6.45,0,0,1,1
2245,2025-02-09,1,22,2,81,972,38.88,0.0,592.92,30.15,18.66,0,0,1,1
2246,2025-11-16,4,23,2,10,380,45.6,0.0,231.8,22.5,0,0,1,1,0
2247,2024-07-25,2,47,2,90,7650,612.0,0.0,4666.5,58.5,0,0,1,1,0
2248,2025-07-05,4,37,1,73,2774,0,0,1692.14,50.85,0,0,1,1,0
2249,2024-09-20,1,20,1,81,972,77.76,0.0,592.92,30.15,0,0,1,1,0
2250,2024-11-24,4,30,1,72,2736,0,0,1668.96,50.4,0,0,1,1,0
2251,2024-11-24,1,32,2,64,768,0,0,468.48,27.6,0,0,1,1,0
2252,2025-12-20,1,30,1,58,696,83.52,0.0,424.56,26.7,0,0,1,1,0
2253,2024-10-21,3,3,1,82,492,39.36,452.64,300.12,30.3,9.05,0,0,1,1
2254,2024-07-01,4,21,2,89,3382,405.84,0.0,2063.02,58.05,0,0,1,1,0
2255,2025-09-06,4,42,2,92,3496,139.84,0.0,2132.56,59.4,67.12,58.0,0,1,2
2256,2024-06-20,3,39,2,52,312,12.48,0.0,190.32,25.8,0,0,1,1,0
2257,2024-05-10,3,44,3,18,108,8.64,0.0,65.88,20.7,1.99,0,0,1,1
2258,2025-12-22,2,14,3,53,4505,0,0,2748.05,41.85,0,0,1,1,0
2259,2024-05-17,2,11,3,65,5525,0,0,3370.25,47.25,110.5,0,0,1,1
2260,2025-07-24,4,43,3,81,3078,246.24,0.0,1877.58,54.45,0,0,1,1,0
2261,2024-01-27,1,37,1,60,720,86.4,0.0,439.2,27.0,0,0,1,1,0
2262,2024-06-04,1,41,2,11,132,15.84,0.0,80.52,19.65,0,0,1,1,0
2263,2024-08-27,1,13,1,47,564,22.56,0.0,344.04,25.05,10.83,46.75,0,1,2
2264,2025-04-12,3,35,3,61,366,29.28,0.0,223.26,27.15,6.73,50.25,0,1,2
2265,2025-12-23,3,2,1,42,252,20.16,0.0,153.72,24.3,0,0,1,1,0
2266,2024-12-05,1,20,2,68,816,65.28,0.0,497.76,28.2,0,0,1,1,0
2267,2025-03-03,2,15,2,89,7565,302.6,0.0,4614.65,58.05,0,0,1,1,0
2268,2024-11-13,4,20,3,36,1368,54.72,0.0,834.48,34.2,0,0,1,1,0
2269,2024-01-03,4,9,2,29,1102,0,0,672.22,31.05,0,0,1,1,0
2270,2025-11-21,2,36,2,66,5610,0,0,3422.1,47.7,112.2,51.5,0,1,2
2271,2025-12-15,1,35,1,75,900,108.0,0.0,549.0,29.25,15.84,53.75,0,1,2
2272,2024-05-17,3,37,2,97,582,69.84,0.0,355.02,32.55,0,0,1,1,0
2273,2024-07-27,4,41,3,91,3458,276.64,0.0,2109.38,58.95,0,0,1,1,0
2274,2025-01-30,1,10,1,38,456,54.72,0.0,278.16,23.7,0,0,1,1,0
2275,2024-04-18,4,24,2,60,2280,0,0,1390.8,45.0,0,0,1,1,0
2276,2025-02-15,1,40,2,10,120,14.4,0.0,73.2,19.5,0,0,1,1,0
2277,2024-04-17,4,22,2,44,1672,133.76,0.0,1019.92,37.8,0,0,1,1,0
2278,2025-01-12,1,32,1,21,252,20.16,0.0,153.72,21.15,0,0,1,1,0
2279,2024-07-16,2,40,1,51,4335,346.8,0.0,2644.35,40.95,0,0,1,1,0
2280,2025-06-03,3,45,3,40,240,28.8,0.0,146.4,24.0,0,0,1,1,0
2281,2024-12-01,2,23,3,58,4930,591.6,4338.4,3007.3,44.1,0,0,1,1,0
2282,2025-12-24,1,23,1,14,168,6.72,0.0,102.48,20.1,0,0,1,1,0
2283,2025-07-03,1,23,1,75,900,72.0,0.0,549.0,29.25,0,0,1,1,0
2284,2025-09-09,3,38,2,36,216,0,0,131.76,23.4,0,0,1,1,0
2285,2024-10-09,3,5,1,63,378,30.24,0.0,230.58,27.45,0,0,1,1,0
2286,2024-10-07,2,3,2,16,1360,54.4,0.0,829.6,25.2,0,0,1,1,0
